name,ownerAddress,publicKey
YAGI,0x6c0Fadd48e7e236Bb10f7D69148Be5502a18ca57,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426330564e596b4a49567a4a6a547a5932617a464e5557637a566a6b4b55304a58614849775955787a61304a715448425a6331646b567a526f4f46643062584e5a554468774c324e6c555463335979744c4d6a425664573934575641315157785464453552656a466e4f454655525445334d777044634770474c304e725a586f7765585a6853304e58593051324e473135536b645956485a68576939745a3146534b315a574d6a52514b304e6a53457379546a453362484e7556454534516b4d33636b6c4856305275436d4e4d5230394963454e3251334132626b6c304d576c6b5a7a6c43636b30334e477732536a6c7159544e5a557a56434d7a684d5a3264465a474e4755446c6e51585230576b7036655642614f477334615652494c30304b5430746b54554e7a516c6f776332394e65476b72575756545953746c4f486732647a6c5264325678624556785244593555566c5a56565a34563342724e7a52754d576c714e465a35635456364e576b7861564e53537770445157317a4d6c4135616d643163474e6a64485a4e556b4a6f4e457857556e63776155457959564e535256644b4d446c49626b6c6b524546695269744e56586f7a54326453556b34794f4868696246426e4f45464b436b52335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
Pro100,0x7B5cd0ac04Cf4FEe97cF9baAFBbfff6a4CC4B0D7,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e425555564265485a4464306b79554870496348637764555a476430567a4d31514b62484933546e5259576b355365454a495357704d54584649634842614d6a4d30544656494d6a644d656c4a6962325672576d4e74646b705362533933526a644a52335a574f5642774d6d354f633359304c33426b62517069593264424f455a5a614656565654513063433948636b564a546d744a556d3947536d7734596d3430567a6776574752774b30706f5357314a566c704353545258513078494d6b74475257704b5556523254323555436e4e796455703562544633616b74776431493261433931563346426347354564454a32656e686161457735546b52514f46464b53315a784f58464d63336c74536e527852327458545642485a43743054306c776548674b6248426e55474a7755455a52616a5a525957493354466444516b6b785130683664467068636d39315630395a51306c584e5570366248527263323969596e644a53575230544739534e57683151553152556e4e566277705265556453635870595644524e536b3130575735314d30685a546d467264545268527a4d765a474a54626d566a57555a44616b59345356706a4d3368545579394b5a324d7753546c77576c46595a6d4e4f567a4a53436a68335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
Rekib4b,0xdd144d2b6DE680C9FaF1EBf1B801f85ad4b4CFE3,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e4255555642643039705448465154455657636a4e7359314134533039534e336b4b61574d34645752525455747157576c455469745264315979516c6c75593142595457396c56565931535749306345687656326b72636c4a46567a64304c3278684e5651774d48644b614852534e5577764e45464354516f34546e424e6458525154446b3453335a716433685656586831517a557252585534546d646f6553743555445235596d3558536c4a794d6c6477516d633562476c4754303147576b6c68566b6c6b596d3173656e6730436d644f64546b315a473178553168794e6b6c4459567058563156684f4656464e55525165475a6f556d685056304a74636c566c555535754d6e685763306877613068734d57646157574e4d595763304d31593452444d4b5a45707a63335249596d63305a6d5a7061335268646d497a576e5a72656e637259564a766231597662797430556b5249566b354f555868774e444530634670594e476c7257484e784d566849566a51784f4645344f4170724f57645a5a6a685a623167796330524c625841795a5846435332707255576f3455315535635651335548524853565a475430313563554a36656a527165553435596c6c5163314e705330564b6332705564325534436a46335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
Unobanomo,0xbf1c2e6214580D94DC221F2943Fb7f9c28307dfd,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426448564853555636636e4661613151335333557a5a55647461326b4b654756474f566c43546b5a69566d6b334d316468546a644b626b647063576c3162325a325a586452616d74326146466c4e30317552315972614746354e3074694f584e696157314e516c6c56636d567151334e715a77707a5257356a4f45356c536b4e49537a4a4963336c42536c4e50576c4d34625752514e3278305a3370455247704a63475a714c7a68754d323072656d39535132355751574e5757585a6e616a645556573543527a5932436c6877536c6f314e47704a525442476348646964305278516b704d55553161596a4e764d486732545468495a6a467556476c35644577334e6b457a575452314e6b4a366144465964446c504b31526c534846494e576f4b633251325a457430595738765457644c61305576565649785956706964554a4e4e33464365556c6d54793878536a4e6b576d6b325644517a57574633656b70365231565262484a446545686d5a6d466f4c305a5564777055596d74476131457a63566c335956525062545a434e5459314d6e4130516e46774f55553253314e3152585a515169396e4e486c6a63564a7454305a72534663795a326b31566e41724f4446694f586b764b326879436e42525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
EuropeNode,0x1CBCC0151fb1E3cAea5e1Ad22964D2aD5a250A35,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e425555564264564234515656505a334e68566b7869526e6848576d46595955594b4d30644f4f444649615578684f44465a5246464263566471566e7075636a5a4d5645356e613038764d5734795955457a544664324d69745a59554e355a47466c6246497264557447616d35325158493359566476654170554c31704562555a544f444a584c325673576b5a4264315234636e6b3454473578625663355132566154335247525774365258564961564a4259586c51626c707162304e336358564b4c316778646c6776656e6836436d6732617a5a744d314e4f56305933576c64365a6b56424e44527064304a564d6a686b646c5977546c526162474a68655663776544647a643263775645707a536b315961454a4363587077626c6c305748417a616c6f4b4f4446784d58426b4d32467253337043646c564e626c5a6d575859316132497a4f484d725657684b6231593257454e47616e52724c3168535a3264695957457261444a464f444a746257645a523038724f486c6f6277706f61466c70656d3151533056775233525656474e45634564794d574e6c4c314e754e6a6c55523056434d6e6c36624464554e3052575a33644752335244566e6c61556d4a7061336c73627a4a6151323950536e4576436e42525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
tarzan18,0x255DcfA35b70fC60BFAc74fFDFB4782b441a1963,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e4255555642626a637a596e633059334a59617a526d64314a6d62474a336155494b547a4d7a656c46304e6d687a5a6c52525748513159337031555539535a464d3264324e785a4655305132684964575a6e63553942593368554b304e6164484257626d355552577878646e4e30633156495745393352516f35626d3476566a68524d544e42526d303165477853516a52365747525359574578515442344f5841354e314259576e6c75545652524e5531704d325644556a425962574e455756564655464274645539315532704a436b6c325658683552484e33636c427a52477459625452516447527255335a4d51336b3156324a4763453430543278695432785a645735766133705a4e31464e4e566c6a5746464f566d38794b3152555a5556795556514b646e70595a5546585a58687a62556c6d52334a57513256484d6b464553456c5764305a505257343361487051566c5979626a526c6244647755466c7451546c494e4442766230525952477853555574595346647163776f3356325a4e4e6e6c366258566b56335576613074474c307475515870304e324e71616a6436656e4e3059316f3456474e344d5564306333647363574a3657467073556b5a326253394c4d6e7069555445335a6b4d35436d31335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
CVJoint,0xf389dD1F828525b449D63D14157f2d3A25eE0a41,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e4255555642627a4e785454425356467073644863315745705962306c535232674b65455577536b5a744c7a49764c30786d5a3035554e465259523352735a5770344d445670526c6c4e55336853534746364f45747962444e5556546c31636b4652513278334e6c6870656c4e715645557964316457557770586355785051573153546e67785a3168325456526a4f4456485a6939424e7a645459335a4f4c304a5465475a49656a6c4551556c764d306c6f4c32463662334933516b3569534567304e323168533151354e6d7073436c4e6c636a564c4e3255765a6c704a5a444979544863335a336c6d5257706b56446c34645867334c32745557475a594d3035706558425852445a464c32557657545a56537a5a74595456514d6b4a355757524a546c514b5247316d5a6e4a555a336c6e4f574e42647a4a6a4d6b5669563064316369737a526b4530554446756232396c644756725630553556474a545354426c647a6855566d347264586876543164765645466851565a485251705363464654626a566862544259616a4a47656d747362697472565668615369394a647a684c4d7a4a594d454a30526e646d6232744c624652314e6b49304e465633616b68314d477055655374775357314f4e315632436d68525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
nodebaye,0xf984B941960eC24ba5c044796bee29d848847777,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426355354e626d704d61584e4265557446523156694c797470616d6b4b516a524b576d7471643146464c305a496548687a574870584f4764325a53387261307858534764584d334179575556614f476c36626c6c7561334172553239315656684c595452544d533943636e49775a30684d56417031626d687363565676613163724b314a5a636d78745a6c64485358524b6147787a52316449646d315063454a6c556e593054564e70557a67345a48644b52306c75546d645751544d77616e5a69634845724d556b33436a5651523163346131464e556a52785444685254586449597a567355586843546b67356454686f53334e584f454e685247467a4f444675553368484c31687a54584674636b4e484d6a46734d565177616a4e475158634b61566b335432317661455577546b3549625646304d44684861584e6a597a424d56306f346143394e616b5977546a59784d6e4a42556b38795a444a4857555979656b4a306448466a4e56685853485633656e56725451707754566879656d51765a446c6f5930706a4e576c4d5546686c655651766454645a527a52574e3270706457314a5246527052446c4d4d466c6a556c42434d564a3564576f775345565561304651615670424d57746b436b35335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
istanbul,0xb974c920234BE5c53a6dD863744417e7c9B12F1E,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424e477857576e684f543368345557704a576b35796346557a6546594b566c4e336432777763476b3059584649563252575a5578426157706b6257737a537a464b57486861566b737953586836534374534c3168525257524a4e4546584e6d4a7451314e74616e6b324d7a64484e585a7451777050626a5257654735714f5870534d6a4a4a554468444f4735794b7a686d616d6c344e47703365466733516a6c4b4e45644d645764795130357a61464e79576d3030556c685157467069636c4978576d315164444a74436c6f775156705451306c50516c4270556b39424e444a6f4e3141784f465251656b6c715a47687361316f354e6c5253555856704f455a596554524b4e6e5669513146596247395952457470636c4e6d616b31516358454b4e475a345354464651336b7863485643556a4654616e463259325a34624451354d576c4d54444934524764766248525959544a7261314e596131593463564532656974706430524a63484e5857554a5754326449526770614e303568526c4668593274774e6c5649575668444d58524e64453554616e70616448525a554745784d56646b61485a764e544a765255394d636b383465464656575339344f465235626b7458524852735757684a436b78335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
StakeTarget,0xC4bD35FcAa21d4d5670aA747c4D4df19011B230a,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424e3070354b7a426a566a4d7955334a6864486474624663334d446b4b536b704a4d7a5a4a615552774f466c6d536c467a54444a4952465572626d38315a5856485a31564f616b4a7954484e4f615756544f456c335431527a4f55777a6557356a4d6b4e595a6e4132615568314e554a425377704c636b5279626b684b5458525564567073636a6c75614668744d6d314f4e556c6b656d6c5854573961566d787962574535536e55304c316f795a5739684e33426d4f564a4c555545726548424c54324a44576a6832436b35614d31706e53565644616e42494e546c69556a6c6e61306f77636b564e5a326458596d7459646b35594e6c4a5353336c434e564643596b5a70596b5a545a6c6332615731564c7a5654516b31615455633354446b4b6247707062586b774b30746a5a6e703062454a49616e42484d7a517653544e724c336f325157646a57557868534573724e3234325a307043526e6830566e64555a323556536b31354c31565553324a56543170615251704d4f5556614e573472526d5a755a31597a51327331535735516555684f56314e4254484172626c684f52316c545a3152775a31564c536d4a484e6e64595133707a4c3255724f574e71574578535a544678596a524f436e70525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
SimplyVC,0x58aBfF68f76Bc25aA2b2984b95d5659c7bD05e44,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e4255555642646c637756697458516b497953314a465a6c4e44626c6848556c454b566b31444b3073344f4459724e475a48646b6848554446486353387854324d72636e6b325a58526163316c4353454e50633074555657744d5633644663306c695657466a5245786e59575a52616d67325755746c615170775357464e5a32747461307471566b3935646a4e4363466c3459566778545739754e6d563152487059516e5a6d626b733163305a4c515759345a6e52435547705051335a7a56465630576d395651564976566d3550436d646a4e44563352586c4a546b3532546b4a744d444669644535535530356d5a334a35547a6851626b4a755a48526c65564a6e654564526232746d5a445a4c526d4e4d54576c474f5773774f48524c516b64515958594b4f474a3657584d314c32307a55557854575649324b31413264304a4457444d326444463252486c475445566e626c4a365a69394a536d5a35596d4a314d564a5a576c6c494e5652715a307471554856444d55396b54677030596d5978596a5a495545396b4c3156614e445632574852574d585a4f613168594f4452474f45307a544556784d335273566b383262585a5961314e425a44687a62306c30566d46715632786d567a4a7952585a6e436b74335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
ozgurdener,0x3833e3Afd07D43C3519A5f6Cb9a9F51B13b58571,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426430566b6155517856564a36546a64454d3252354e3256346245514b6230673259335647576a42586256644c595842315333525a4c33423265545644544374795a576b304c3255325a32784354453076626a6834546d3572546a4e7554484a795130316e596e55794f456c4d53314a6f4d77703562314a614d6e6f345258646d5330685054793955626b6456615746554e48566d5445383165433872566e6c6e6555467653323932566d6848536d38356245745963556c5757586f7755567035566974444b315649436b3878576d35304e56647a516b686d526b68614d3235565a47744d6157354a62304a734d55354559324a6e4e57684e546e46554d545231534870746258704855486845554530784e45784c596b527462584a76526a4d4b614546746355313252335269646e517a63304a5064546c52533074514d6c4232536a5a5256466c55656d4e4b4e54527157566c4652315931515539345231524752323477567a6c51646d787952484a424d6b68734b77707654306735547a4a6c6147394c556b55784d31464e543370505230687a62315a4352334979546c6c3252316b35566b6b34566c4d35546c70724e55784351584e5957584d306155784d4e6b46325232395761316869436e64525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
dappnodeblackswan,0x0A1D4E774BeeFBe600502D9dAa21C6AFa52b987a,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426545787163446453524739536130553554305233536b46616458674b4b7a4a74576d4d33656d787952565a534b307471546b6c554c7a466852446c72626d4a614e6c464553474a4d566c4a6f4f5764366355746e52574a69534564545645567754574a79545446554b7a49796244637959516f314b32464f5955786b4e336c69646d745755564653513052535358646e4f5641765333553363485a6d4d556b7263556850516d4a694b314a6f526a42576145394651306c7955326c705655557662334d7264584d32436d743356476c3555454a72574564426144564c626a45724b304a354c7a64774e6e4679556d6c4d63316b784d6a526f526b6850646e7054546d773463486432536b703054574e306231644a636d644a576d34335644454b4e6d4a524e6d31746555686e4d55395a6247747362335645566d597a537a597264324d794f554636616a493265433959525563315a5774444e5531584d564a50536e646853544a515558464b574339455344424c5341705a57464270566a4a5a62545a3554464a6e615651725a45394a6248424c6345707456445576646a4a75615556616244564263306c56615855354d45397953334a525246423563476457536d7847656b5a4259555a48436c46525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
ozgurdener2,0x3833e3Afd07D43C3519A5f6Cb9a9F51B13b58571,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424d55647351575a4a5547686b5a6a4269654756354d325a4b536c6b4b5158426b64546479526d646c63465a70644449764e455659656e5678626a4e51544842544e7a4979544374594e33677254315135556e6c6163315a746131706f56455a73536d316a4b30644e53575a5756314a725151704d516d464257554e6c616d747553335a4c4e584a33656c453353445236633246694e455253626b564f5a3074465258564d616a6c684b323956626a42765a474e554e336b315258527963586c6851555531526c5654436d786d54306b775356463654487057516a4a746330785a62464a35616d45316431527662555a48633368304e7a4a366254525257484258527a6c56546b64695333566b4d7a4a4652326f784f54426c5347314e6447674b63484e715a4739435457465a6131424d5269737a4e47687a5557784955336855534868566148646f5555686d567a46424f46426b596e524b597a6c714c334933556d6f3462335a35536b4658596c4a3655304535647770796132354a625664515a55633256586c6959336c5a5557786b576974544f474a3663444a784e303078567a6c5955446842516b68365657316d596a55345a6e42466158686d5932785561336844556b74364f45747a436a4a525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
ilyassvnode,0x8157543bC8876E390674c34173C94E454b2D4763,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424d6c497252325a514d6b5a45526a557752485a30596c5235516c594b62305572534774434e6b5659554442705130354f55325247536c6872537a6855656e42694e58427262465a515430463163485a6e63554e6e527a466862466855574652725a3246304c316c4456546478574864736367707a4e477051646b6c6f65477050576e4a69565538786456426853455a4959564651526d526b6558706b5a7a424854445a7356475a514e453872636d786d4b31685262566c59596b5a694d574a6c56555576646b4657436b6851613370795357394653446b3162306733525734345a54517251793954553252504e48423361475661563146524e45785a4e556c746248457a546c7031655645784e565a4954486b344c316f72516a52515546634b4d6a4a6d556b67784e32396f4d456c59644868495132647954316835626e4259613034315745314557573952626d56484c7a426e547a524753585270556b7456643370695a474a77593064334f5373725230396e4e777055553263725130356a4b3256335344686c5532464c61446c7461544635536a513563556479557a4d34566e673157564930536d78345433686b61474e524f57707165444a744d7a52494b323433596d5a706332397a436e64525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
izmir,0x3833e3Afd07D43C3519A5f6Cb9a9F51B13b58571,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556426432356c525646324d455a31536d686c656c6c6f626b6c44546c514b5346557a6457784f555578765745637951556c4761487032524531725a456842524746325a564e326330343564334a6c4f4767345a466c72626b517a55324671633146744c3074514e6c4236576c6c716445313059777068596b784e4d465930574459335a564d315a6a5131556c644f4d6b3578616e4252626c465552476872547974494d464e6c56484d346445397563545a72516c5659596b4e53626e517865586f3551544a6d5931466c436c6c695a7a426e4e314a355154426d4e564e3356554d3555315631554670315a44686b5432783064326c694b317033556b464b4b324651555468495a554d33626e517265553973643251764d47316f63466c47616a4d4b4e564e42526e6454523342595755783062475a336555686f59576c774e44684853554e6c547a4659527a646e6357525752324e7a543170765a325a5a575568794d474e4b51555657515764515957647655476c3365416f784c3274694c3264594d3070795244524f64544d3262586c45524670354b7a465762485253526c7043636e466d636a4a3459566c7a4e44525a5a5339344d6d6444536e424953305a4d6454426c536d513153564d35436c42525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
KriptoPohnee,0x26655D43E3DFA4f7ef6Ee94cef70Eb64632E6D59,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e4255555642636d68764d30524a4e6b6452646a646a6148687261314e4c6145514b5932746a576a4d31526e426e4d5664485557567863564d7661576c4a59304671646e55304d303572566b396b4e4855355a336869644656444d3170356357517763453555576d74685a334a4f57476c4b556c6c7a64416f76566d744f63575a3165446b785132356c4b324e36547a4a746545315956433834556b737654304d725a574a78546d4e4b63544e335754463662576f724c7a686c4f48424353464a745a3145775155465865546459436a6c74563056436446523565546450615739494f573171656c5243567974536332317056573536626e6848524339734e3156494d3231584d4767786133467162533935526d31716133423061445a584e55704d5632494b6244567a4f45513565544630563349345644497a646c6877627974724e326c4f565339615247786f533264484e445a495230686c654531465a454e346355685855445a6b566c677a52545268623035724f575a4859776f314f47687357464133596c4a75526e6379636b56425344466f566c5a74513341725232733054476c61616d4532525735574f48633451584649536d784e4c334a76614574614e5730355232744d633263785a537451436c56525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
Fireplan,0x74731D6D0a7a2d2b1eFE2CA299270178ce1C6160,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e425555564264306c6c566d465a5657463155584e4b5131564753315531536c414b56566c61554752474c314a76634446354f4778755a43383464477033576b5a435a32686d64444e78576b395764457844515467764d3274735a46684e526d646954464930626c64345532705453545a7557486c4d4d416f7764473479565649345344686d4f586431625556566244526e5a3146445a4759315a325a35614852366432396f6548526161544e3351323872627a633257466c6d625770496444426b4e33705061314a735a537333436c42776457566f55553571646c4e515354565062476851617a566d646a68764d69744a646c517a5645684e576d7851536c5131516e5a30656e464e5530396f526d314d4f445a50656e4a70525534355245743465456f4b546b4e4c54484e44626a466a65445a325a575232536a684a5a3346705a4870494e6e56704b315a58656a497759554e4e4d334e58593251356258425a596c523254475a78525535705a6b464b6232704a4e537456566770505954424a4d6d396f567a4e316256566a5455706e576d7858616e497a5a4735754d5667314e5549774d464a46567a5a70616d526e646b787457464e6e61324a76516d5650636e70786245394d61327335616a6c44436c56335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
0xgenesisblock,0xCdf2213F9ddDb28Ca1191ACF8425Ad8166674C50,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424d586c754e336431596d633155577474595455764e6e45315653734b576b527a617a6c7a55556854557a517a516d5235536e5177576a5a4d5a56426a6358644d52444a715657747054564250576e6859646b353651556f32614468305348564c5532597a5133413063476f324e6d35486151705054464e704d32315953586f7263314a4d566a68545757566b57577847654646335746426e51336473626a5a31626d6856646d39774f5735754d6d4e784e326c4855576474596c457a534842785756707651335a51436e706f63585a7a4e574e43545664734e32707954565258575749324e7a45724b324e3364445633556d7869536d313253565677595530794b3356785a586c575a55567453455931553149764e6e4d794e6d684a4d486f4b5279397863465642576d35595456704356445670636b493263444d764e53746c6132787a656b4e704d453136596d5a72576b464b59304e534e584a5462444e6864577847624756535756464e556b68686130745863517078613256576233513159565630593273334d6d6c73643146784f585248635767315757314f5a314e6a5256426e6358565954486c4f4d7a467455557872556d6772656e5a5556585258656c4a794d305a554b316733436a6c335355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
DAppNodeEddy,0x0fd6F85148A631321b8FEDF7f4AC52e86A617948,0x000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000002644c5330744c5331435255644a54694253553045675546564354456c4449457446575330744c533074436b314a53554a4a616b464f516d64726357687261556335647a424351564646526b464254304e425554684254556c4a516b4e6e53304e42555556424e3252724e5659774c314e57533073776257684a5233564461326f4b6455356c523063774b31466153586c5a55454e7854455a595657645553556c4e5332307a593246456346453251555535596b6c70623064595a5856736256564c51336845636c52465657493164466c57543268496441704f536c64435547464a5a476c314f4652794d6b706864325a6f4b303169566e5a48596a466c536c5672546c5a4f6355524456304e7155444a324b7a4235626e6c6f566b4e356433426d54306335537a4a574c323946436d566d6433467465584935526d3542544735314e455a32616b307256325132576b4678616e517a6453396f62453549526e4131596d524d6132785a536d5235536c644c5257394d5958467556444a435a6e4a344d45674b6345637955544d334c306f34546a4e6c4d304e314d577772613142755256524961545274656d747662545a364f4870426430394a5a32523561544176547a6c6f625745784d6c645864314a3253575a70515731355167706a4c324a34646d457863564a4864305a3052305977646b52724d31466c5355645663555a524e6a4972613164555333417762457848536e567a64315a52636c59764e6d394d53554e6a51545a4561574a6a526a5279436b31525355524255554643436930744c5330745255354549464a545153425156554a4d53554d675330565a4c5330744c53304b00000000000000000000000000000000000000000000000000000000
